ISU,GENDER,DATE_BIRTH,ST_YEAR,SEMESTER,DISC_ID,MAIN_PLAN,TYPE_NAME,MARK
14633247997240705273,Ж,1969,2019/2020,1.0,17988119496611043075,15970149812698605927,Экзамен,4.0
14633247997240705273,Ж,1969,2019/2020,1.0,17988119496611043075,10572588772961100256,Экзамен,4.125
14633247997240705273,Ж,1969,2019/2020,,17988119496611043075,6612640601623325017,,
14633247997240705273,Ж,1969,2019/2020,1.0,17988119496611043075,15497068133959288608,Экзамен,4.222222222222222
14633247997240705273,Ж,1969,2019/2020,1.0,17988119496611043075,12572440150254943648,Экзамен,
14633247997240705273,Ж,1969,2019/2020,,17988119496611043075,7966496951094781313,,
14633247997240705273,Ж,1969,2019/2020,1.0,17988119496611043075,1959684331878544858,Экзамен,3.0
14633247997240705273,Ж,1969,2019/2020,1.0,17988119496611043075,12229251672782950828,Экзамен,3.5
14633247997240705273,Ж,1969,2019/2020,1.0,17988119496611043075,17612328442276550730,Экзамен,3.0
14633247997240705273,Ж,1969,2019/2020,1.0,17988119496611043075,17704007319279137892,Экзамен,3.0
14633247997240705273,Ж,1969,2019/2020,1.0,17988119496611043075,5362976524072356586,Экзамен,4.833333333333333
14633247997240705273,Ж,1969,2019/2020,1.0,17988119496611043075,15205345225617148514,Экзамен,3.0
14633247997240705273,Ж,1969,2019/2020,1.0,17988119496611043075,6400029993508373585,Экзамен,3.0
14633247997240705273,Ж,1969,2019/2020,1.0,17988119496611043075,2516887713846954209,Экзамен,3.5
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,15115632378910559073,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,9271751027415738909,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,4833027042617058934,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,747061834329114922,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,11537816928867622181,Экзамен,4.5
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,2670765318842283532,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,1962974519541865273,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,7388730471848906305,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,8112094304307140942,Экзамен,5.0
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,5283359639739198,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,10512842687094768531,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,4664712865904477750,Экзамен,4.5
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,4024211656037889459,Экзамен,4.142857142857143
14633247997240705273,Ж,1969,2020/2021,2.0,17988119496611043075,17341378711746966940,Экзамен,3.0
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,15115632378910559073,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,9271751027415738909,Экзамен,3.0
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,4833027042617058934,Экзамен,4.466666666666667
14633247997240705273,Ж,1969,2020/2021,,17988119496611043075,12572440150254943648,,
14633247997240705273,Ж,1969,2020/2021,3.0,17988119496611043075,15205345225617148514,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,3.0,17988119496611043075,15497068133959288608,Экзамен,4.166666666666667
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,747061834329114922,Экзамен,3.0
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,11537816928867622181,Экзамен,3.5
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,2670765318842283532,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,3.0,17988119496611043075,1959684331878544858,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,3.0,17988119496611043075,15970149812698605927,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,3.0,17988119496611043075,2516887713846954209,Экзамен,5.0
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,1962974519541865273,Экзамен,4.285714285714286
14633247997240705273,Ж,1969,2020/2021,3.0,17988119496611043075,6400029993508373585,Экзамен,3.0
14633247997240705273,Ж,1969,2020/2021,,17988119496611043075,7966496951094781313,,
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,7388730471848906305,Экзамен,4.0
14633247997240705273,Ж,1969,2020/2021,,17988119496611043075,8112094304307140942,,
14633247997240705273,Ж,1969,2020/2021,3.0,17988119496611043075,17612328442276550730,Экзамен,4.5
14633247997240705273,Ж,1969,2020/2021,,17988119496611043075,12229251672782950828,,
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,5283359639739198,Экзамен,5.0
14633247997240705273,Ж,1969,2020/2021,3.0,17988119496611043075,5362976524072356586,Экзамен,3.625
14633247997240705273,Ж,1969,2020/2021,3.0,17988119496611043075,10572588772961100256,Экзамен,4.090909090909091
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,10512842687094768531,Экзамен,3.0
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,4664712865904477750,Экзамен,5.0
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,4024211656037889459,Экзамен,4.5
14633247997240705273,Ж,1969,2020/2021,,17988119496611043075,6612640601623325017,,
14633247997240705273,Ж,1969,2020/2021,1.0,17988119496611043075,17341378711746966940,Экзамен,3.5
14633247997240705273,Ж,1969,2020/2021,3.0,17988119496611043075,17704007319279137892,Экзамен,4.0
3853048542553542411,М,1989,2020/2021,5.0,3502017325333978410,15803397244579105871,Курсовой проект,4.0
3853048542553542411,М,1989,2020/2021,5.0,3502017325333978410,15803397244579105871,Экзамен,4.0
3853048542553542411,М,1989,2020/2021,6.0,7018339764820052024,15803397244579105871,Зачет,
3853048542553542411,М,1989,2020/2021,6.0,7018339764820052024,15803397244579105871,Экзамен,4.727272727272728
8669042199967607827,М,1991,2020/2021,5.0,9091216578705295340,1735447964736427415,Зачет,
8669042199967607827,М,1991,2020/2021,5.0,9091216578705295340,11601735065314202486,Зачет,
8669042199967607827,М,1991,2020/2021,5.0,18369640692451352603,4618577268246216255,Зачет,
8669042199967607827,М,1991,2020/2021,3.0,17789313744605998582,12572440150254943648,Экзамен,3.5
8669042199967607827,М,1991,2020/2021,3.0,17789313744605998582,6400029993508373585,Экзамен,3.7142857142857135
8669042199967607827,М,1991,2020/2021,3.0,17789313744605998582,12229251672782950828,Экзамен,3.4166666666666665
8669042199967607827,М,1991,2020/2021,3.0,17789313744605998582,5362976524072356586,Экзамен,3.625
8669042199967607827,М,1991,2020/2021,3.0,17789313744605998582,6612640601623325017,Экзамен,3.6666666666666665
8669042199967607827,М,1991,2020/2021,3.0,17789313744605998582,17704007319279137892,Экзамен,3.692307692307693
13176442182075153352,М,1982,2018/2019,2.0,6520745124346209467,3907047879618742577,Экзамен,4.307692307692308
13176442182075153352,М,1982,2018/2019,2.0,6520745124346209467,4862064472418713298,Экзамен,3.8333333333333335
13176442182075153352,М,1982,2018/2019,2.0,6520745124346209467,13296613252650366679,Экзамен,3.6
13176442182075153352,М,1982,2018/2019,2.0,6520745124346209467,3571631677927574490,Экзамен,4.230769230769231
13176442182075153352,М,1982,2018/2019,1.0,6520745124346209467,13853157285610124152,Экзамен,3.924242424242424
13176442182075153352,М,1982,2018/2019,1.0,6520745124346209467,4969477580156330720,Экзамен,4.2444444444444445
13176442182075153352,М,1982,2018/2019,1.0,6520745124346209467,13019929768422386211,Экзамен,4.084507042253521
9683436937796827822,Ж,1982,2020/2021,6.0,7581772584853161523,15677186864613149590,Экзамен,4.706896551724138
17488972282540944794,М,1984,2020/2021,5.0,402558708912822780,6109444872767872868,Зачет,
17488972282540944794,М,1984,2020/2021,5.0,9678060354632457455,6109444872767872868,Экзамен,4.318181818181818
541190924771512398,М,1990,2020/2021,6.0,16443666965194921137,10063135663229342125,Экзамен,3.727272727272727
1279397859283465230,М,1989,2018/2019,1.0,8524378522522717873,1735447964736427415,Экзамен,3.909090909090909
1279397859283465230,М,1989,2018/2019,1.0,8524378522522717873,11601735065314202486,Экзамен,3.90625
1279397859283465230,М,1989,2019/2020,1.0,8524378522522717873,2516887713846954209,Экзамен,4.095652173913043
1279397859283465230,М,1989,2020/2021,1.0,8524378522522717873,2670765318842283532,Экзамен,4.18
1279397859283465230,М,1989,2019/2020,1.0,11995378598283258517,6612640601623325017,Экзамен,4.230769230769231
1279397859283465230,М,1989,2019/2020,1.0,11995378598283258517,12229251672782950828,Экзамен,3.928571428571429
1279397859283465230,М,1989,2019/2020,1.0,11995378598283258517,17704007319279137892,Экзамен,4.3
1279397859283465230,М,1989,2019/2020,1.0,11995378598283258517,6400029993508373585,Экзамен,4.227272727272728
1279397859283465230,М,1989,2020/2021,1.0,11995378598283258517,9271751027415738909,Экзамен,4.08
1279397859283465230,М,1989,2020/2021,1.0,11995378598283258517,11537816928867622181,Экзамен,4.0
1279397859283465230,М,1989,2020/2021,1.0,11995378598283258517,17341378711746966940,Экзамен,3.85
1279397859283465230,М,1989,2019/2020,4.0,1983181518610414819,1735447964736427415,Зачет,
1279397859283465230,М,1989,2019/2020,4.0,1983181518610414819,11601735065314202486,Зачет,
14346954877785984168,Ж,1988,2020/2021,5.0,14244765533472457518,11623170453297887849,Экзамен,4.111111111111111
11099423981091353469,Ж,1977,2018/2019,1.0,10979383479910067291,877609981233165702,Экзамен,4.618181818181818
11099423981091353469,Ж,1977,2020/2021,6.0,150957394596913708,15677186864613149590,Экзамен,4.727272727272728
9209851239012775464,Ж,1944,2018/2019,1.0,14958075377697436285,5702036724245840580,Экзамен,3.7232472324723247
9209851239012775464,Ж,1944,2019/2020,1.0,14958075377697436285,10080731777079285074,Экзамен,3.645569620253165
9209851239012775464,Ж,1944,2020/2021,1.0,14958075377697436285,7022805511762894813,Экзамен,3.733542319749216
9209851239012775464,Ж,1944,2018/2019,2.0,844904365172877593,5702036724245840580,Экзамен,3.764227642276423
9209851239012775464,Ж,1944,2018/2019,1.0,844904365172877593,5702036724245840580,Экзамен,3.7777777777777777
9209851239012775464,Ж,1944,2019/2020,2.0,844904365172877593,10080731777079285074,Экзамен,3.644599303135888
9209851239012775464,Ж,1944,2019/2020,1.0,844904365172877593,10080731777079285074,Экзамен,3.6151419558359614
9209851239012775464,Ж,1944,2020/2021,2.0,983182178332592532,7022805511762894813,Экзамен,3.934306569343066
9209851239012775464,Ж,1944,2020/2021,1.0,983182178332592532,7022805511762894813,Экзамен,3.811912225705329
9209851239012775464,Ж,1944,2019/2020,3.0,12811716942689876852,6109444872767872868,Экзамен,3.657894736842105
9209851239012775464,Ж,1944,2020/2021,2.0,12811716942689876852,1687632545974113449,Экзамен,3.651162790697674
9209851239012775464,Ж,1944,2020/2021,1.0,12811716942689876852,1687632545974113449,Экзамен,3.806451612903226
9209851239012775464,Ж,1944,2019/2020,4.0,4179959023360825634,5702036724245840580,Экзамен,3.867816091954023
9209851239012775464,Ж,1944,2020/2021,4.0,5318914957997170904,10080731777079285074,Экзамен,3.5860465116279068
9209851239012775464,Ж,1944,2019/2020,3.0,5486211442203790908,5702036724245840580,Экзамен,3.679347826086957
9209851239012775464,Ж,1944,2020/2021,3.0,5379325727834821039,10080731777079285074,Экзамен,3.555984555984556
9209851239012775464,Ж,1944,2020/2021,2.0,1894859467685975323,7022805511762894813,Экзамен,3.8361344537815127
9668288330233379670,Ж,1969,2018/2019,2.0,7454837725181691115,5702036724245840580,Экзамен,3.6379310344827593
9668288330233379670,Ж,1969,2018/2019,1.0,14958075377697436285,5702036724245840580,Экзамен,3.7232472324723247
9668288330233379670,Ж,1969,2018/2019,2.0,414360622201993003,12583935990411924420,Экзамен,3.537735849056604
9668288330233379670,Ж,1969,2018/2019,1.0,414360622201993003,12583935990411924420,Экзамен,3.881856540084388
8020464446804003831,М,1974,2020/2021,5.0,6041928829242682060,12612448798936427967,Экзамен,4.285714285714286
8020464446804003831,М,1974,2020/2021,6.0,4254635791853135525,12612448798936427967,Дифференцированный зачет,4.5
8020464446804003831,М,1974,2020/2021,5.0,4254635791853135525,12612448798936427967,Зачет,
8020464446804003831,М,1974,2020/2021,6.0,13562354033039538681,12612448798936427967,Дифференцированный зачет,4.666666666666667
8020464446804003831,М,1974,2020/2021,5.0,13562354033039538681,12612448798936427967,Зачет,
11843923499027070488,Ж,1974,2019/2020,4.0,4389240870756617591,8417928891314317457,Зачет,
11843923499027070488,Ж,1974,2019/2020,4.0,4389240870756617591,12560046016913273528,Зачет,
11843923499027070488,Ж,1974,2019/2020,4.0,4389240870756617591,13375611964137636918,Зачет,
11843923499027070488,Ж,1974,2019/2020,4.0,4389240870756617591,17162917803735082794,Зачет,
11843923499027070488,Ж,1974,2020/2021,4.0,13380346061330718296,1854074314071699082,Зачет,
11843923499027070488,Ж,1974,2020/2021,4.0,13380346061330718296,18088832473350900077,Зачет,
10274241563041198776,Ж,1983,2020/2021,6.0,17008484510093955089,13375611964137636918,Зачет,
16357030953201594303,М,1959,2019/2020,4.0,14859759849755977643,8417928891314317457,Зачет,
16357030953201594303,М,1959,2019/2020,4.0,14859759849755977643,13375611964137636918,Зачет,
16357030953201594303,М,1959,2019/2020,4.0,14859759849755977643,17162917803735082794,Зачет,
16357030953201594303,М,1959,2019/2020,4.0,14859759849755977643,12005014290413026222,Зачет,
16357030953201594303,М,1959,2020/2021,4.0,14859759849755977643,18325036910583094652,Зачет,
16357030953201594303,М,1959,2020/2021,4.0,14859759849755977643,1854074314071699082,Зачет,
10442352156121828190,Ж,1967,2020/2021,4.0,13779429138930842261,10080731777079285074,Экзамен,4.470588235294118
4536424232523531248,М,1993,2018/2019,2.0,6363338426196305322,10063135663229342125,Экзамен,3.923076923076923
